,SRX1639010,SRX1639002,SRX1639013,SRX1638990,SRX1638991,SRX1639016,SRX1639008,SRX1638993,SRX1639000,SRX1639009,SRX1639012,SRX1639015,SRX1639001,SRX1638989,SRX1638992,SRX1638995,SRX1639011,SRX1639014,SRX1639007,SRX1638994,SRX334198,SRX334211,SRX334183,SRX334205,SRX334185,SRX334203,SRX334202,SRX334201,SRX334184,SRX334199,SRX334188,SRX334207,SRX334186,SRX334196,SRX334194,SRX334212,SRX334190,SRX334181,SRX334189,SRX334204,SRX334200,SRX334214,SRX334197,SRX334213,SRX334210,SRX334195,SRX334206,SRX666590,SRX666587,SRX666588,SRX666589,SRX4665717,SRX4665719,SRX4665716,SRX4665710,SRX4665712,SRX4665726,SRX4665731,SRX4665733,SRX4665732,SRX4665725,SRX4665713,SRX4665711,SRX4665728,SRX4665709,SRX4665727,SRX4665706,SRX4665722,SRX4665708,SRX4665715,SRX4665718,SRX4665705,SRX4665704,SRX4665714,SRX4665723,SRX4665703,SRX4665720,SRX4665729
10,-3.0265830354432537,1.0497287755261877,-5.791192122084202,-0.5182207419272505,-7.814272152421553,-5.117761616986184,-4.476391813337887,-5.948467838413694,-0.49248025778311283,-0.034912011555732064,-6.984230741734542,-3.7840168880292753,-0.3251625820276688,-4.8272043958446855e-15,-4.931056152347688,-2.0103130384232037,-3.6052955454019604,-4.560877340216022,-6.114003799412838,-4.2358781958092635,-2.9037302081651117,-6.258850034794639,-3.266109152896669,-4.829547292828157,-3.2446834877676376,-1.6398995294269185,4.010254300727598,-1.5748575588172327,-1.7336229761980593,-5.340243715843322,-5.087042062147713,-7.120560874421008,0.5349072062376582,-15.271592298678401,-4.262509743284305,-9.478746042199035,-3.4949196546738985,-5.358228194097627,-5.164408459519204,-12.116289017430617,-6.394087005134209,6.0237960477172145e-15,-7.504909304340796,0.3029353879264949,-10.073791445443199,11.338351461226123,-7.120679092188486,5.323481578931564,-1.541761712460067,1.5417617124600638,-0.7709187110639322,-8.850963516534435,3.5954359243797187,-9.146054523595051,-2.2889064204477463,-0.5417509991971374,-3.126445099915287,-6.145832426391045,-2.959137558806958,-1.5651810338325742,-1.4880397271880204e-15,-0.6883589637861827,0.15473049607918404,-7.555401267927081,7.301297008679807,-5.370807117252139,-10.019482185721204,-6.40083473645987,1.5444393343606322,-7.827235832486277,-4.014019371672411,-8.820339358732033,-9.936221213438667,0.634051650392916,-3.3281070918197586,-0.9479924124480993,1.623059032030854,-5.1735693679769374
11,-0.9152228479286204,26.08391989025863,11.825333999868786,11.937841398957506,38.33411853948804,14.079737521706381,-4.090193066542343,9.308224475712183,21.898567710617385,-0.46167957454428504,27.061022951776394,16.179595128944953,30.93779650272347,-6.3232752367525805e-15,-9.478076563033197,38.83012397608712,19.976275015622193,15.9342346278499,-3.519301534131472,10.208807465340877,-20.773969930012527,-18.48210529330736,-21.140661314023756,21.202712344119032,-21.157199029380614,-22.69090393713257,-24.601913941675697,-22.19149540201634,-20.86910087060985,-19.340277812347303,20.933446241707586,-19.08356420939171,9.267200528926068,-11.275032271096059,-18.646902845994862,-13.7766436946045,22.179951224191676,-20.023204484180727,21.189993997988886,9.763777657103306,-19.56282809899732,7.0454741101008524e-15,-21.309897364924108,-7.6151177642369365,-21.46401463525321,-19.790797179218256,-8.55662007094119,-2.03976926791844,0.42228451704113623,-0.42228451704112624,-3.2421688097918913,-5.301029141594049,30.295645890163108,-5.325830986455031,1.1307207983723793,42.62866663889813,1.5112510048941992,7.201110790324921,2.635632371279791,42.2634336142962,-2.5839442795158677e-15,42.97253932754335,43.95235834548774,6.132080424008178,-3.3889800063516575,9.759706723118846,16.749887138386065,-5.329649247760394,-1.5903226106613946,-6.229404878517808,-4.5473919026476395,16.613751582747838,16.63276080243978,44.91245444529464,-6.178749888178492,2.5380716497594213,-1.0611909332117189,6.433956592223154
12,2.6555838572140273,-37.33223871502966,-33.07915018806761,-1.153133741835739,-0.8115941261232016,-31.996789148505624,-32.582145445809275,-0.34301479157516623,-38.0044615985366,-38.38697078325149,-32.22264170272504,-31.13291943300162,-37.69791866727299,3.859655650639838e-15,-0.39973087639678573,-1.2953865747609359,2.167176589223262,-31.20310015436066,3.153455076727852,-0.6451236422803001,3.081236265244282,12.603001694772917,0.18201731201272905,-2.379244476533614,0.3983795973348918,-1.4461958574576896,1.7931987319436389,2.4555667220200372,1.2027677829789447,0.8683248261832527,-0.26633174015605277,10.878621130316471,-2.5444797366166996,-2.019084995975056,0.04189577553162499,4.969546238801943,1.0463984392258303,-0.6694191147661676,1.0612004132417514,-1.8042571453879788,6.364265156560107,7.179035227110926e-15,-1.431927147497145,1.7681361875630914,-0.3469592007961175,-0.8432814423531522,2.837215560055124,-0.6762883952670308,0.635511993115272,-0.6355119931152714,0.6896046096661006,4.429577368752365,-0.9990232575390265,4.35484386093949,-0.5811785616724029,3.512439003461763,5.301215322480382,4.339100193212507,8.616054997271576,-1.172083001999367,-2.428235549474348e-16,3.62507235745522,4.083417896384269,3.5033599649992215,0.612073947442349,3.9826146904085133,1.1092550587218277,5.569904836824147,0.22998405832260624,4.9345770116066845,4.123697244572575,1.9926272387850028,1.2073106953050958,2.9384542830470566,4.275350925943526,-2.2226392702059683,0.7825630105217329,3.7612532389161992
13,9.500598383930763,5.9445078741705535,9.592948986209569,2.078610482579558,3.603636175368344,12.471367478390503,8.115825865378715,5.749778592240249,11.810236178934797,13.612435806459537,11.433234098923267,11.216521988417508,9.174994161348856,4.710121181972226e-15,2.851426744192809,8.616281371015003,9.732904142914878,11.321524969590202,9.50939096923882,4.5391097504694855,-1.7824670649284255,4.977337523513781,-4.848079321188845,-1.7270462540230755,-4.408990671401792,3.934459770389336,-8.091812807138838,-2.5589207822102686,-4.755679697715693,-2.84030191870511,6.737428644802321,7.950140090319888,0.6199391249843689,-1.4628499027013948,-2.9271627732668883,4.341818835475112,7.946302495023718,-4.3934116266995105,8.090669802604703,5.59535926552529,11.745316345886604,-1.818237169177866e-15,-1.3646184254523714,-0.2538606864699741,7.431300111449505,2.2958891559926435,0.6406733070948394,-10.36821014108587,-0.9412782316662006,0.9412782316662033,-9.598295963444963,5.462171071268298,5.509834859487333,5.227072262284208,0.3109294863182183,16.177762155971447,16.555737767840018,9.381163596239814,9.748377840435149,2.9780794581541232,1.4540930602843701e-15,15.05422415861798,16.942962217752353,-0.48357155656275075,-3.1312420708840603,0.3526820564965836,7.593494910558973,53.09022934780599,8.801376597553933,4.936166206722646,8.013815945158129,7.8947717461232045,7.881284158581613,13.476316060638212,54.986902659221116,2.0353910299985136,2.167782232144232,-0.009951115638781068
14,-0.048451430300383465,-3.613444434328266,-0.45135637092213476,1.544067963905468,0.45945089635333536,1.7433977557516314,-1.9867523469598185,0.001681709405294778,-3.34878261530674,0.7627684556290427,1.096164478519726,1.582624221372795,-6.8105282027254,-6.915764257560871e-16,3.250625136333183,1.4028377208988874,3.255034449357536,1.6440970756639974,0.3295887080877254,2.5901979719054564,7.044032403091234,-3.9576205739118144,2.1921712038217755,7.530375119858107,2.3955308847004244,-1.9276247677075444,1.0346516890972406,2.3983173365809236,2.1427721698121855,3.404379603209114,3.6903265377807064,-2.0879950297037677,1.9396621205448543,1.2530120454173013,5.249807928893219,4.3897011537511785,6.210909199643974,2.8912404072116424,4.212882759878454,2.6807979099283608,-6.249245125431656,2.343840335958993e-16,3.526861312036605,1.5963073804070111,-3.2550013805878635,1.305759810327774,0.21056417851768114,6.154658773603493,-1.8884458385372171,1.888445838537214,1.6451449056512766,-4.093366501924406,-0.18042637098904724,-5.32606992485305,0.6722732021603072,-34.566587977674764,-8.415822603662265,2.0542898296490195,-6.144053879536934,5.241486811740099,-5.584430538970889e-16,-34.140105048680454,-31.854534373926278,-5.728705354527852,-1.3340425188098397,-4.88287013303931,-9.639999324169521,0.11537816477175732,-4.2014418970030905,-4.768426499005115,-1.8354524490367148,-7.065768791769588,-8.016296660976312,4.357175412277964,3.892308545055874,3.0534349593899495,0.2185806736155755,-6.5038493093282215
15,-0.7328741312531274,-32.40520710689912,-31.04304119822705,-0.18778240832933868,-24.090539697685127,-24.13595025383161,-29.735468819422152,-22.55936927814231,-31.07349042115189,-30.474134597665934,-32.45200991675253,-27.03717223645483,-31.860492089371174,1.0311751452718453e-14,-22.28130615358675,-1.9379816455179333,0.020573566744461175,-27.277171850623336,-1.8566960727307904,-21.653994103937915,5.113088860213425,1.1852197612006308,-0.2271863328469136,-4.008955810313782,-0.26669689932301255,-2.530853941579112,-24.051030742219854,0.739618642880639,-0.44657819206001714,2.0699827628066343,-2.0548181277122186,-23.18965182324371,-3.0969586367312387,-1.5395500153354886,0.14185479793667868,1.9524083449765088,-32.67535749658995,-0.0490331514171177,-2.21299870848682,-2.6018538216740597,6.300041469604199,9.043702794610432e-15,-1.0043612484375029,3.6694798482394204,-0.2697136363692175,-2.1224658686575295,-1.120874679202658,4.403905964332865,0.4940234148157981,-0.4940234148158127,3.5293342005246076,-24.884502252906486,-2.8976638713576737,-25.451326373508294,0.336090041323069,-32.29468602197196,6.612832236372542,1.9922758682660209,1.3403787506051845,-3.747617676713636,7.261142072415148e-17,-31.296116291362342,-32.13548265339525,-25.143950894716546,-23.772792975225755,-26.8724763018097,-28.18939171336923,-22.689875138873987,-2.3472038276264,-24.941003817613222,-29.913353665767307,-27.573663944096523,-28.401273774501814,-37.18004312083822,-23.662979631996023,0.3374514097993494,0.9613341830247281,-24.922831243567497
16,-3.692200269714785,-3.6366317260524283,-0.8959961394360314,-1.4587539174240844,-0.3952229730910476,-5.291101049272431,-0.9090233896670087,1.2684208935365462,-3.8692609012185013,-7.208024192569314,-0.31449784468449915,-4.40154050164092,-2.904815996934967,1.5111870088624357e-15,-0.650020644491251,-2.789615694875396,-5.0840718169106625,-3.7857451669489457,-3.6899428820729914,-0.8722720062868113,1.2041741034979199,-4.737641782041887,2.6052340355819705,0.42869164949407385,2.0918552092756717,0.236800490301791,3.4650703126143663,1.6481530954623935,1.1785180797181027,1.3563061086574324,-0.5518888283935026,-2.426964590230027,1.2128824789003554,-0.15977083728633348,0.06116830686063132,-4.500072036173009,-1.2357924211086875,2.15054849475999,-1.3309160612420705,1.4114619772562695,-1.7368130602239327,4.0196944455779996e-15,-0.10038966965136722,-2.1628687461839777,0.01011798583289467,-1.5077251954162518,-0.7690622708281439,0.5091171383404048,0.21663975942839578,-0.21663975942840388,0.22939957900392305,-0.47816891250012183,-1.3010215565071908,-2.973490573188055,-0.49056187037502696,2.1251853129077762,-4.37019192376904,-7.120397332963564,-7.177345954455086,-2.331835168191608,-5.060968537518188e-15,0.17536763883538306,-0.24721989346472475,-2.2696787267071197,0.8172342166990377,-1.2789030973311375,-8.526310380834493,-2.2271361370645533,-2.3033677507776007,-1.0497458202248415,-0.7185826419644876,-1.138546577095972,22.462048851529975,-2.643899383478628,-2.6542859017004927,-2.5847287632455465,-0.9175729313192843,0.4937886019168222
17,-27.692482420315077,-14.004005484269166,5.376479324325913,1.9699800537483267,-2.1810954089887575,0.9563613356873789,-30.7688216291281,-1.149073132490873,3.3626148602154973,-17.660461762805724,9.450227583688276,-1.0231702965590033,-15.00801876910161,5.777878175905473e-15,-1.0480239402507463,-2.600447711366769,-0.7715319423013471,-0.9678673380068274,-36.513860496472546,2.2587888947014445,-3.3840112195722885,-5.836136472378562,3.6599457576537615,1.7961984707702427,3.6396519324411623,-7.185427416118737,2.9000647045444645,-1.006179922111993,3.0746572234396545,3.9603744001097754,5.588739209089876,-28.574359722942084,-0.12642202158154572,-5.4678930232448115,-2.749978754784103,1.6992616555671096,7.7729313994133395,2.005755861654438,5.615954409379927,0.06883804675854327,-1.3858939040269127,6.149785460339399e-15,-0.14333014101712274,-7.316212475046216,-12.442070472360252,-5.269191381344507,3.752708470312305,-3.419864133570232,3.8437837471534446,-3.8437837471534486,3.2237392700903214,-32.33230940735192,-3.885353178189721,-33.27067570627598,-1.6764484191285385,2.218517961696769,-5.188093609166345,-2.5969314993506964,-9.744208115839996,-2.0624064081700664,1.0122831781215524e-15,3.0642785152675094,2.472034883777429,5.206593607872572,-0.6002388097531314,6.097979353748193,2.6196314666911666,-35.140616064290455,-11.10551560716956,-32.64569588436993,-31.792824731300172,-1.7510947872285803,1.046296253354537,5.720632338565718,-42.836698988475426,-6.4479573046199175,-4.619640309734422,6.568366207336128
18,0.6630699254011075,15.61057363866141,7.750958534463126,0.8871624977201483,8.397622380714006,6.7310603799102005,4.721951988846755,9.062666763720673,10.866402086629234,4.731604051329096,7.946992401230887,5.320085731647819,11.786827098862016,9.359041319711991e-15,5.307848365744065,4.88539819475275,3.2530727424201085,4.852068677554,1.721604070992351,6.467008677655709,-4.970608871028584,65.64524329719661,-6.568303472790396,-1.7855259264099188,-6.398867143481559,5.000446509587095,-1.962863442527379,-5.954140154310449,-6.445333833682699,-5.236669979961809,3.2503364770623695,-12.564845686147036,-5.985947781937628,-2.5741148396426676,-7.148503626659732,7.345240010743899,5.013061095578299,-8.596881012195645,3.9503844805362798,4.927292865645895,8.93499464070589,-2.184231594701646e-15,-5.400930354756924,-9.732710086216946,-4.030566867808319,-0.8900681073351184,-5.6918563503166375,-10.996993656404051,0.9595334932554493,-0.9595334932554445,-6.26006120790182,2.4843782836023145,0.5182027646572834,0.4187865196345587,-2.16372150319337,14.460101867281983,15.441984125814166,13.754468018223738,71.70985483494394,4.642739913510824,2.4880501341383827e-15,13.236126771301532,17.04903038207124,1.3086898683937884,4.636853379843748,2.8808766333414257,5.1707871105548255,10.810955503095034,11.430430186764115,1.4538219102937189,4.617188278240242,11.218060277946966,7.4426282937141455,12.404408052491487,8.879900478472926,-0.6611732492203166,0.6373284770494959,0.3397031728237152
19,-1.4071003570279939,6.404207775157252,3.6113126556817616,0.4837615052535657,8.709399171938745,4.538081806338217,-0.1258326404801462,6.220893076073203,7.01528054976615,-5.573246792873138,7.96014894951408,3.307289973267853,7.910622764616002,9.561795799584161e-16,-9.77970916236346,9.412632501427094,4.773247221462898,3.8471063882790535,-1.87421794511303,21.06069542062223,-2.161832601421841,-6.687789957631911,-3.4912978395096803,6.017697896603779,-2.5852147913356367,-0.2915279808980187,-4.766527141875517,0.3012699508403388,-3.2328436223506443,-4.332064659132684,5.37316574897278,-9.48594331668079,3.156427519527081,1.462977951589007,-9.03747180912675,-1.9780343038509898,7.896158616088874,-6.639738319772166,5.5748504340201706,5.822523537740491,-2.842755913963412,5.716910437977331e-15,-5.501942464061979,-5.117018635444371,-6.639032899099707,-3.0356614714574484,-3.386384654166278,-3.5902294763634246,-0.3277060193196216,0.32770601931962645,-3.6707943911405447,-0.9720469341614563,6.440013907190118,-0.4359454274560065,-3.3108753202852204,10.740192551139135,0.6240695641735595,1.6956903722686725,-3.26787203867532,9.532608300321368,-5.743954067506982e-16,11.904961025205221,11.970916929441982,0.3544370570340194,-1.2453573290614586,1.7621842502696652,9.189245203149365,-2.6541834811994427,3.193410128121406,0.33871664615515146,-0.616764072344018,8.421478028555379,8.665625525441078,11.563990065672785,-1.992702370781337,-5.36162655511179,3.7061476409514005,0.6730861524931884
20,-4.336742809060007,-7.6895657435800615,-6.825547056674927,-4.715269557284067,-7.591929788836178,-8.128937142018266,-5.400802835557556,-4.41119797421899,-7.665532509640055,-4.265733162863092,-12.054359537784876,-9.848968519306363,-8.3568772489295,-1.2229037227307061e-14,-4.37022641099129,-8.727594692008262,22.30245060337501,-8.138654516929764,-5.315567090576873,-7.581067545998768,2.1135642099224357,-0.4546508649901007,4.060934609643847,-3.731484483472719,3.0388815951231862,4.029844054872949,4.422562345933331,3.5533244751055197,3.956710750658922,8.404963080872491,-8.34778994875851,2.781825499005569,-4.432183990296534,-0.47729700559447535,1.3085112834932968,6.029606121314478,-7.037618813769737,3.460527728673717,-7.455287263964082,-1.988338197276512,-1.4524771080052639,3.763364624641578e-16,3.9236236504352537,-0.4493075560864629,-1.6941022638999157,-2.6365764906322706,-3.9810745252362887,2.609017712189636,0.08810654272815781,-0.08810654272816781,3.0601697000053694,-7.995769133381527,-8.488441576035653,-7.656667343343194,-0.5732315840045005,-11.229624898958878,-5.6522568126771615,2.005625125371417,-4.6576850497083555,-7.8821025486679686,-3.911629189255295e-16,-11.97827091223738,-11.21761401083402,-3.8557626119984914,0.29230679665935144,-5.156534946013326,-5.530811161896187,-7.68698942091051,-0.10904239455563895,-7.110089843371868,-5.729582046127824,-6.17445509712275,-4.8929455039122915,-13.829612335474952,-7.847625980111812,-2.9193171257906783,-0.7958328635036738,-3.660885596624928
21,1.3522201056087402,0.6726903871509671,-4.025283366512296,0.295427283425795,-1.0924282225592494,2.497997849605826,-1.2316031232829028,0.18852742056421523,1.5162483454106706,-0.378335257257032,-0.5041609645176379,-0.25503790520784003,-0.18101025898456313,8.82210970942765e-16,0.452726474909573,0.6090540981211446,1.7146667328364422,1.2579245684087064,-0.013413717826690492,-0.4513880342125649,1.2903985649471925,2.6520612999233846,-0.10245690813123547,-1.2471890426535315,-0.9064847464124313,-0.651761801940739,-0.446348123571979,0.7513254592883023,0.052990705159531484,-1.0946200217694375,0.7916239130825528,-1.7809370911195654,1.0888460855886484,0.27260040796125273,0.7130751064368112,2.4824872329416454,-0.2238846291423928,1.7938454791115237,0.4240963279745496,0.18331268493191097,3.37620208832748,-2.394727446441452e-15,0.7473228870908344,-1.7826087553922942,0.4744460215614506,-0.07796804329402778,-0.6943100193767653,-3.8992177556874092,1.1682928227327183,-1.168292822732718,-2.4880920282704455,-7.412070124530564,1.27153262750278,17.03474683039951,1.927986980683687,-2.043200348849741,3.573861762257839,2.756021125730083,2.9606671418437327,-1.1249333093937346,-2.062225684906745e-15,0.014632609417749003,0.25873112813306187,3.224545752140482,-0.3171058330499962,11.026432577845751,-1.49542392455281,3.378942637221785,-0.3498279334009186,-4.982929770618652,-1.3048657113376323,-0.22174016135663088,-0.70509957548452,1.7029460992601022,1.0247302950511845,0.9282942423238209,0.9566781125902187,10.614079975664843
22,-1.7746546715635714,-1.5640854986188764,2.4499352682482765,0.17599796925411987,-2.8235933757663525,-1.5932224681105691,1.6286312225473218,-0.4720314211105312,0.2124539971685763,-0.23930526214167527,0.22283946892981443,-1.9215274719919428,0.4058490045298745,2.898990659914124e-15,-0.1251070626598951,0.4775711736197814,-0.39753704892839126,-0.5757009267381609,-1.8955072896484848,-1.091643056121047,1.854899606793513,-2.6798050910078763,0.6382272346395165,-0.1210386988820618,-0.0936363467978795,-0.028516584619980564,2.379190320142297,-0.7791543037167723,-0.007471933353316939,-0.1210106381969928,0.8186285415887176,-4.543285222345206,-0.395096265533814,0.3044668597423894,1.194733282198372,-0.9367236466026638,3.4742550904809333,1.2667688485885107,0.12122919540538721,-0.9092848984156594,-1.919117848754527,1.0620675279448012e-15,-0.3208876395065985,-3.8885990566564432,-2.0181314753658732,0.7281738330704032,0.4246270814390881,-2.543613253170635,-0.4607415620769245,0.4607415620769214,-1.282326772405275,2.371065577079668,-0.8276087613200298,0.8995304647483532,0.6900744221630593,-5.240167059351575,-2.705476544149102,-1.4357671240708556,-3.5620313665199355,-0.8385773347431381,-2.8825563689555094e-15,14.249586429193187,-16.210720224160532,2.0720158631788435,1.7102686080411817,3.6085532965909564,-0.45489159679395696,1.280062641104604,-0.7229132417436873,1.7417453257464202,1.79967029819926,0.49351068683260757,-1.9032194926234092,1.6157099643392567,2.1858167562430744,0.42877120464484153,-1.5819363259896677,0.5035154656265138
23,-8.169864980177694,-5.414531627762539,3.235827671876277,-2.623645603576748,11.033533071352899,12.753711825111305,-3.5814597146431395,7.174313068532887,-1.6639104781775649,3.9207901414639013,9.38295912321544,9.307963351693694,0.8377445282780625,2.7980395778115512e-15,6.590324669421318,3.083655411744587,-1.0971686703694283,8.949262451900891,-11.831743735910528,4.915390654069086,23.275532768146935,-16.175311553317577,2.7898986531321053,-9.849710970498148,2.278500129551345,-1.7979312207788465,10.863476105729468,8.148598188402637,3.248507823084252,6.305065268130911,-2.9460756409749154,-28.877534399913184,-1.116528530975404,1.5199530312879437,11.40713844140213,-0.9581618957702137,4.286100658024692,1.3683297295493302,-2.927124282502101,-3.5664289339665096,12.569450796408512,-3.763314532588481e-16,3.6814455464915086,-29.701242406429174,-15.97595732762421,2.30127748367141,-0.46076090808496983,-24.683650717885566,-1.892130944825586,1.892130944825586,-25.52649712229441,0.7197334878527937,-3.8884718978563924,-2.3420949942793983,-1.35475424660947,-6.970245449923588,9.655711443840616,-3.81644808809308,-19.056434901486558,-12.7428357643666,2.487920077765028e-16,-4.672545118962411,-3.2128608182593315,-2.6294463779961497,8.194090946561241,-1.795751661312306,0.5108683329305657,-25.438419777661267,-4.520119915404488,-0.8223782104016079,-4.021865083196249,7.54142942582901,1.1787615165386036,4.103608117104702,-21.641971963955353,8.678242508342146,5.240091678266825,-5.042324255665563
24,-4.2133556598982,-9.225136740404967,-10.60193245206133,-0.49269802032319404,1.3964298577900527,-6.9167756289118,-20.026788780536997,3.6251972343139185,-5.412255247818201,-4.592757057259293,-10.24303998316839,-7.5250392685318985,-8.528696597578968,2.4364858421431176e-15,2.331093179779195,1.2622724622412311,-2.7843567821216264,-8.061720256078733,-4.189535196683822,2.2696203999484115,-0.37547734456270565,-2.387934443306225,1.6786522262648498,3.0630619902599094,0.8648648751864687,-1.950869178643415,1.52428684493967,-1.3003474267211326,0.5174499063249981,1.2143508391909201,-2.145486316540325,-9.052781221394676,-0.1732136965660486,-0.2304698191696206,1.2138226446355913,1.3140840992508234,-2.4000397250836394,3.9802096019032684,-2.4634404452947707,-3.0207798501692307,5.806243747312612,2.620983913980002e-15,0.7711227148850648,4.135440520363831,-2.835022520434275,1.4846181756780525,0.9825317934740266,-1.2186013253035177,2.778650151330286,-2.7786501513302855,-1.7209229154040395,11.951224043025734,-2.0229427976440078,11.355552134817414,2.197678687768156,-0.02376494632315376,3.9460813025546395,-0.5618338221719311,-4.208519759941625,1.2589858915454637,-1.4232006572104751e-16,-0.40675742805708626,-0.569896480219826,12.144307442980365,-0.18290849466596612,12.530727260065117,0.027744543035296186,13.676963530757579,-3.7947848031301454,13.63297551928023,-20.130284520015827,4.354415815255023,-0.49514167701895345,-4.814092565272235,8.123713746948605,-0.6186915905348426,-3.0889522405812957,11.128143053933313
25,2.78018807137794,3.635974589687658,4.8164588285752945,34.450676591461054,0.7275705792261223,6.592058653121693,0.938612309057773,-0.7889269085783382,-3.5819296239867673,6.060903061522952,5.833041830141808,6.222232977964873,0.9399153309263493,5.923699031296082e-15,0.144878269425263,1.153336811135298,7.57865072017064,6.265663038022685,3.4431476183559253,0.7802415825583499,-3.2078015775739237,7.438467539421542,-1.3817046012512093,2.000254127943597,-1.7449203927900092,-7.116781879338117,-0.5132181761688299,0.6479869289367847,-2.253694727862483,-1.0868052881066168,0.30604596771593107,2.4279033569951345,1.6095784677639193,-5.387002326312922,-3.0533252627112346,13.28863740423833,-0.7024015590632928,-0.6590839000744692,0.04083037091626657,-1.1575073224168382,3.125848897177351,-8.733035407148514e-16,-2.588107609194125,1.0935754297103746,1.2853100219264186,-3.8698154104921336,4.326041673570879,-1.5813214500605375,-0.975436642142715,0.9754366421427116,-3.0363027069669637,4.804583155542233,3.096804481988555,4.974190153588291,0.7083822435411257,5.057478894601351,4.3591415139234435,14.56669676751442,8.94212386227173,3.1938772990489372,-7.860493299872922e-16,4.96682945835709,4.275621170582848,4.163997856974459,0.984391016851456,5.052554242922591,-1.2394405773510442,-3.1017939422381904,-5.785313168645728,5.763419127862676,1.5647126989840965,-2.1452065263562714,-1.2200749083679951,1.3163921836896337,-1.146711963524984,-2.0597781192800846,1.9845732308131199,4.534919082777788
26,3.903975651732286,12.589273224851912,-5.269196271395641,0.08393240403652795,16.99052119351061,0.6601462741869889,-8.145515358378022,15.837122091071647,11.209848502148494,-0.24668773585975276,-5.428769532861399,-1.0107551320592878,11.16694672542722,7.599748125494566e-15,15.207083729961887,6.5015047536070245,3.794966931542643,-0.026726719613281213,3.4138542347360277,15.284616877569807,-0.4947455188251387,0.7915624888465874,-4.990360362464934,-3.7279053038509145,-4.711634881648174,6.526733808465796,21.71558472024391,-7.124369860395868,-4.223445975724893,-7.839453894518724,8.105290830783538,-4.507285149829333,0.7148853998954267,1.9704054023416506,-2.908136690663497,0.9223484729783836,2.6359075243345287,-2.8105558289519736,7.623482850971979,0.0031303312028712242,1.984199983905196,2.9788805384520028e-15,0.13317349310522178,-0.368513897404814,-1.3218521535040693,-0.4066833637352794,4.121617958069329,-3.245652530719141,2.9838227144975904,-2.9838227144975775,-1.0899731340538716,-12.232607692870863,5.6655624696124685,-9.444589379951777,2.381667950953559,11.561662103083941,6.9404278266349175,5.839606313881402,6.014370349199686,1.4029916681719714,8.055427816569628e-16,13.48176045015235,12.791811614986676,-12.629261726019365,26.899591546537447,-10.479640848616881,4.6409708232905045,10.051780480857476,11.66147942991584,-10.959486839000126,-8.816487237326395,8.698261865346549,6.4271183396921225,8.053072928876292,4.065746211182172,2.0422515683196507,-2.0050202147769007,-9.866238944536097
27,1.8811832161049609,6.282757430953218,2.3852407438784673,-3.699554830994732,-2.372675525289147,3.3565988845499732,1.2864774882445291,-2.217891629918424,0.421073305108207,0.7141859426423607,0.19572040141926575,3.3410971084362973,-1.348427410749744,4.274774978441087e-15,-1.823570975183251,-2.8199070248099884,1.6236537283656247,3.845467026072358,2.979517607034747,-3.4139684082722295,-7.988778218615667,4.9311433897295665,-7.299224889589541,-5.6051892962031005,-7.421475577719962,0.515343531658149,-7.109483100423772,-7.280163650767388,-6.724364145282666,-4.1486766108794635,-8.58965540884314,-7.02625976318402,-6.5474538931199655,-8.027351127314226,-4.531031743409402,35.39569257440304,-7.946130848873674,-5.320010020818637,-7.922130473549427,-2.6987954880886607,7.09518951062691,-1.3280902202319784e-15,-5.939780227737576,-3.012411151467013,-10.379876264680915,-3.1719532911617936,-3.4740674658426287,-1.6769420064584921,0.7121608606215378,-0.7121608606215359,0.7274299488241255,-1.1786370004042201,0.8069958941148089,-1.8294576334018309,1.99121485862075,1.3583324918190758,14.43537707137531,42.46079995836521,12.34837670446346,1.7328433676871975,1.4338730498226593e-15,1.2161908866882931,1.6025764908982933,2.1204277194832786,0.24976022603919926,1.553826949938082,-5.860368539089795,10.124463509389408,7.875682954884201,-1.797371027673,0.9838159292496783,-1.9483185172975828,-3.1362446945905753,-1.4484007096264577,8.710980352028422,2.892397061938782,0.2117739095413452,1.901004353188645
